Year,Name,Salary,Adjusted_Inflation_Salary
2012,Geoff Blum,1350000,1840725
2012,Henry Blanco,1200000,1636200
2012,Trevor Bauer,1183333,1613474.546
2012,Lyle Overbay,1000000,1363500
2012,Ian Kennedy,519500,708338.25
2012,Daniel Hudson,504000,687204
2012,Gerardo Parra,502000,684477
2012,David Hernandez,499000,680386.5
2012,Jonathan Albaladejo,490000,668115
2012,Joe Paterson,487500,664706.25
2012,Josh Collmenter,486000,662661
2012,Bryan Shaw,483000,658570.5
2012,Paul Goldschmidt,482000,657207
2012,Wade Miley,481000,655843.5
2012,David Winfree,480000,654480
2011,Kelly Johnson,5850000,8141445
2011,Joe Saunders,5500000,7654350
2011,Chris Young,5200000,7236840
2011,Stephen Drew,4650000,6471405
2011,Justin Upton,4458333,6204662.036
2011,J.J. Putz,4000000,5566800
2011,Zach Duke,3500000,4870950
2011,Miguel Montero,3200000,4453440
2011,Melvin Mora,2350000,3270495
2011,Armando Galarraga,2300000,3200910
2011,Aaron Heilman,2000000,2783400
2011,Xavier Nady,1750000,2435475
2011,Chris Snyder,1500000,2087550
2011,Geoff Blum,1350000,1878795
2011,Henry Blanco,1000000,1391700
2011,Russell Branyan,1000000,1391700
2011,Trevor Bauer,900000,1252530
2011,Willie Bloomquist,750000,1043775
2011,Juan Gutierrez,430500,599126.85
2011,Gerardo Parra,426000,592864.2
2011,David Hernandez,423500,589384.95
2011,Ryan Roberts,423500,589384.95
2011,Ian Kennedy,423000,588689.1
2011,Juan Miranda,420000,584514
2011,Daniel Hudson,419000,583122.3
2011,Barry Enright,418000,581730.6
2011,Sam Demel,417000,580338.9
2011,Kam Mickolio,417000,580338.9
2011,Joe Paterson,414000,576163.8
2010,Eric Byrnes,11266667,16175553.81
2010,Brandon Webb,8500000,12203450
2010,Dan Haren,8250000,11844525
2010,Chris Snyder,5250000,7537425
2010,Edwin Jackson,4600000,6604220
2010,Adam LaRoche,4500000,6460650
2010,Chad Qualls,4185000,6008404.5
2010,Chris Young,3450000,4953165
2010,Stephen Drew,3400000,4881380
2010,Conor Jackson,3100000,4450670
2010,Kelly Johnson,2350000,3373895
2010,Aaron Heilman,2150000,3086755
2010,Bob Howry,2000000,2871400
2010,Miguel Montero,2000000,2871400
2010,Mark Reynolds,833333,1196416.188
2010,Augie Ojeda,825000,1184452.5
2010,Blaine Boyer,725000,1040882.5
2010,Justin Upton,708333,1016953.688
2010,Rodrigo Lopez,650000,933205
2010,Juan Gutierrez,411000,590072.7
2010,Leo Rosales,409500,587919.15
2010,Tony Abreu,407000,584329.9
2010,Gerardo Parra,405500,582176.35
2010,Esmerling Vasquez,404500,580740.65
2010,Ian Kennedy,403000,578587.1
2010,Rusty Ryal,401000,575715.7
2010,Jordan Norberto,400000,574280
2009,Eric Byrnes,11666667,17024000.49
2009,Doug Davis,8750000,12768000
2009,Dan Haren,7500000,10944000
2009,Brandon Webb,6500000,9484800
2009,Jon Garland,6250000,9120000
2009,Chad Tracy,5083333,7417599.514
2009,Scott Schoeneweis,3600000,5253120
2009,Felipe Lopez,3500000,5107200
2009,Conor Jackson,3050000,4450560
2009,Chad Qualls,2535000,3699072
2009,Jon Rauch,2000000,2918400
2009,Chris Snyder,2000000,2918400
2009,Chris Young,1950000,2845440
2009,Stephen Drew,1500000,2188800
2009,Max Scherzer,1450000,2115840
2009,Tony Clark,800000,1167360
2009,Augie Ojeda,712500,1039680
2009,Ramon Pena,430000,627456
2009,Miguel Montero,425000,620160
2009,Mark Reynolds,422500,616512
2009,Doug Slaten,422500,616512
2009,Justin Upton,412000,601190.4
2009,Yusmeiro Petit,411500,600460.8
2009,Billy Buckner,403000,588057.6
2009,Juan Gutierrez,401000,585139.2
2009,Ryan Roberts,400000,583680
2009,César Valdez,400000,583680
2009,Kory Casto,400000,583680
2008,Randy Johnson,16000000,23264000
2008,Doug Davis,7750000,11268500
2008,Orlando Hudson,6250000,9087500
2008,Eric Byrnes,6000000,8724000
2008,Brandon Webb,5500000,7997000
2008,Dan Haren,4000000,5816000
2008,Chad Tracy,3750000,5452500
2008,Brandon Lyon,3125000,4543750
2008,Juan Cruz,1937500,2817125
2008,Chris Snyder,1850000,2689900
2008,Stephen Drew,1500000,2181000
2008,Chad Qualls,1312500,1908375
2008,Chris Burke,995000,1446730
2008,Augie Ojeda,550000,799700
2008,Conor Jackson,419500,609953
2008,Edgar Gonzalez,411000,597594
2008,Robby Hammock,409500,595413
2008,Brandon Medders,409500,595413
2008,Chris Young,406000,590324
2008,Micah Owings,402000,584508
2008,Doug Slaten,400500,582327
2008,Miguel Montero,400500,582327
2008,Mark Reynolds,396500,576511
2008,Yusmeiro Petit,394000,572876
2008,Tony Abreu,393000,571422
2008,Jeff Salazar,393000,571422
2008,Justin Upton,393000,571422
2008,Alex Romero,390000,567060
2007,Randy Johnson,10000000,15099000
2007,Livan Hernandez,7000000,10569300
2007,Doug Davis,5500000,8304450
2007,Eric Byrnes,4575000,6907792.5
2007,Brandon Webb,4500000,6794550
2007,Orlando Hudson,3900000,5888610
2007,Chad Tracy,2750000,4152225
2007,Jose Valverde,2000000,3019800
2007,Brandon Lyon,1500000,2264850
2007,Juan Cruz,1437500,2170481.25
2007,Tony Clark,1034000,1561236.6
2007,Jeff DaVanon,900000,1358910
2007,Chris Snyder,400000,603960
2007,Augie Ojeda,395000,596410.5
2007,Brandon Medders,390500,589615.95
2007,Conor Jackson,390000,588861
2007,Robby Hammock,389500,588106.05
2007,Scott Hairston,389000,587351.1
2007,Edgar Gonzalez,387500,585086.25
2007,Dana Eveland,382000,576781.8
2007,Ramon Pena,381000,575271.9
2007,Carlos Quentin,381000,575271.9
2007,Chris Young,380000,573762
2007,Miguel Montero,380000,573762
2007,Alberto Callaspo,380000,573762
2007,Doug Slaten,380000,573762
2007,Dave Krynzel,380000,573762
2007,Mike Schultz,380000,573762
2007,Dustin Nippert,380000,573762
2007,Yusmeiro Petit,380000,573762
2007,Jailen Peguero,380000,573762
2006,Luis Gonzalez,11500000,17858350
2006,Shawn Green,10213898,15861162.2
2006,Russ Ortiz,7875000,12229087.5
2006,Miguel Batista,4750000,7376275
2006,Orlando Hernandez,4625000,7182162.5
2006,Brandon Webb,2500000,3882250
2006,Orlando Hudson,2300000,3571670
2006,Eric Byrnes,2250000,3494025
2006,Johnny Estrada,2000000,3105800
2006,Luis Vizcaino,1775000,2756397.5
2006,Craig Counsell,1750000,2717575
2006,Claudio Vargas,1275000,1979947.5
2006,Tony Clark,1034000,1605698.6
2006,Luis Ayala,900000,1397610
2006,Brandon Lyon,830000,1288907
2006,Jason Grimsley,825000,1281142.5
2006,Terry Mulholland,800000,1242320
2006,Damion Easley,700000,1087030
2006,Juan Cruz,575000,892917.5
2006,Jeff DaVanon,525000,815272.5
2006,Chad Tracy,381000,591654.9
2006,Jose Valverde,359000,557491.1
2006,Greg Aquino,342000,531091.8
2006,Chris Snyder,341000,529538.9
2006,Kelly Johnson,336000,521774.4
2006,Andy Green,330000,512457
2006,Conor Jackson,328000,509351.2
2006,Brandon Medders,327000,507798.3
2006,Juan Gutierrez,327000,507798.3
2005,Javier Vazquez,11000000,17633000
2005,Luis Gonzalez,10000000,16030000
2005,Troy Glaus,8250000,13224750
2005,Shawn Green,7833333,12556832.8
2005,Russ Ortiz,7375000,11822125
2005,Jose Cruz,3500000,5610500
2005,Kerry Ligtenberg,2500000,4007500
2005,Shawn Estes,2500000,4007500
2005,Royce Clayton,1350000,2164050
2005,Craig Counsell,1350000,2164050
2005,Mike Koplove,825000,1322475
2005,Tony Clark,750000,1202250
2005,Brandon Webb,715000,1146145
2005,Randy Choate,550000,881650
2005,Alex Cintron,360000,577080
2005,Jose Valverde,335000,537005
2005,Chad Tracy,335000,537005
2005,Brandon Lyon,330000,528990
2005,Greg Aquino,325000,520975
2005,Brian Bruney,322500,516967.5
2005,Luis Terrero,321000,514563
2005,Chris Snyder,318000,509754
2005,Koyie Hill,318000,509754
2005,Mike Gosling,317500,508952.5
2005,Brad Halsey,317500,508952.5
2005,Juan Gutierrez,316000,506548
2004,Randy Johnson,16000000,26518400
2004,Richie Sexson,8725000,14460815
2004,Luis Gonzalez,8250000,13673550
2004,Steve Finley,7000000,11601800
2004,Matt Mantei,7000000,11601800
2004,Danny Bautista,4000000,6629600
2004,Elmer Dessens,4000000,6629600
2004,Greg Colbrunn,2750000,4557850
2004,Shea Hillenbrand,2600000,4309240
2004,Carlos Baerga,1000000,1657400
2004,Roberto Alomar,1000000,1657400
2004,Shane Reynolds,1000000,1657400
2004,Jesse Orosco,800000,1325920
2004,Brent Mayne,800000,1325920
2004,Bobby Estalella,550000,911570
2004,Steve Sparks,500000,828700
2004,Donnie Sadler,400000,662960
2004,Casey Fossum,345000,571803
2004,Alex Cintron,335000,555229
2004,Brandon Webb,335000,555229
2004,Mike Koplove,330000,546942
2004,Randy Choate,325750,539898.05
2004,Oscar Villarreal,325000,538655
2004,Stephen Randolph,322500,534511.5
2004,Jose Valverde,320000,530368
2004,Matt Kata,315000,522081
2004,Shane Nance,307500,509650.5
2004,Casey Daigle,300000,497220
2003,Randy Johnson,14500000,24676100
2003,Matt Williams,10000000,17018000
2003,Curt Schilling,10000000,17018000
2003,Matt Mantei,6750000,11487150
2003,Tony Womack,6000000,10210800
2003,Steve Finley,4250000,7232650
2003,Luis Gonzalez,4000000,6807200
2003,Miguel Batista,3375000,5743575
2003,Byung-Hyun Kim,3250000,5530850
2003,Elmer Dessens,3000000,5105400
2003,Danny Bautista,3000000,5105400
2003,Craig Counsell,2300000,3914140
2003,Mike Myers,1750000,2978150
2003,Quinton McCracken,1750000,2978150
2003,Mark Grace,1750000,2978150
2003,David Dellucci,900000,1531620
2003,Armando Reynoso,650000,1106170
2003,Carlos Baerga,500000,850900
2003,Junior Spivey,432000,735177.6
2003,Lyle Overbay,300000,510540
2003,Rod Barajas,300000,510540
2003,Stephen Randolph,300000,510540
2003,Brandon Webb,300000,510540
2003,Mike Koplove,300000,510540
2003,Bret Prinz,300000,510540
2003,Chad Moeller,300000,510540
2003,Oscar Villarreal,300000,510540
2002,Randy Johnson,13350000,23234340
2002,Curt Schilling,10000000,17404000
2002,Matt Williams,9500000,16533800
2002,Todd Stottlemyre,8000000,13923200
2002,Jay Bell,8000000,13923200
2002,Steve Finley,5375000,9354650
2002,Brian Anderson,5375000,9354650
2002,Tony Womack,4500000,7831800
2002,Matt Mantei,4333333,7541732.753
2002,Luis Gonzalez,4333333,7541732.753
2002,Armando Reynoso,4125000,7179150
2002,Mark Grace,3000000,5221200
2002,Rick Helling,3000000,5221200
2002,Greg Swindell,2833333,4931132.753
2002,Damian Miller,2650000,4612060
2002,Mike Fetters,2275000,3959410
2002,Miguel Batista,2125000,3698350
2002,Danny Bautista,2000000,3480800
2002,Greg Colbrunn,1800000,3132720
2002,Mike Myers,1533333,2668612.753
2002,Craig Counsell,1516667,2639607.247
2002,David Dellucci,775000,1348810
2002,Byung-Hyun Kim,762500,1327055
2002,Mike Morgan,750000,1305300
2002,Jose Guillen,500000,870200
2002,Quinton McCracken,500000,870200
2002,Erubiel Durazo,375000,652650
2002,Eddie Oropesa,350000,609140
2002,Bret Prinz,235000,408994
2002,Junior Spivey,215000,374186
2002,Rod Barajas,215000,374186
2002,Chad Moeller,215000,374186
2001,Randy Johnson,13350000,23602800
2001,Matt Williams,9000000,15912000
2001,Jay Bell,8050000,14232400
2001,Todd Stottlemyre,8000000,14144000
2001,Curt Schilling,6500000,11492000
2001,Steve Finley,5375000,9503000
2001,Luis Gonzalez,4833333,8545332.744
2001,Brian Anderson,4125000,7293000
2001,Tony Womack,4000000,7072000
2001,Matt Mantei,3583333,6335332.744
2001,Mark Grace,3000000,5304000
2001,Greg Swindell,2533333,4478932.744
2001,Armando Reynoso,2000000,3536000
2001,Dennis Springer,1700000,3005600
2001,Greg Colbrunn,1600000,2828800
2001,Reggie Sanders,1500000,2652000
2001,Damian Miller,1250000,2210000
2001,Byung-Hyun Kim,762500,1348100
2001,Mike Morgan,700000,1237600
2001,Danny Bautista,675000,1193400
2001,Bobby Witt,500000,884000
2001,Craig Counsell,425000,751400
2001,Midre Cummings,425000,751400
2001,Miguel Batista,400000,707200
2001,David Dellucci,325000,574600
2001,Erubiel Durazo,260000,459680
2001,Rod Barajas,208000,367744
2000,Randy Johnson,13350000,24270300
2000,Matt Williams,8500000,15453000
2000,Todd Stottlemyre,8000000,14544000
2000,Jay Bell,7040000,12798720
2000,Omar Daal,5625000,10226250
2000,Steve Finley,5375000,9771750
2000,Bernard Gilkey,5250000,9544500
2000,Armando Reynoso,3375000,6135750
2000,Luis Gonzalez,3333333,6059999.394
2000,Matt Mantei,2831000,5146758
2000,Tony Womack,2500000,4545000
2000,Brian Anderson,2250000,4090500
2000,Darren Holmes,1916667,3484500.606
2000,Greg Swindell,1833333,3332999.394
2000,Dan Plesac,1500000,2727000
2000,Lenny Harris,1100000,1999800
2000,Greg Colbrunn,1005000,1827090
2000,Kelly Stinnett,1000000,1818000
2000,Byung-Hyun Kim,762500,1386225
2000,Andy Fox,750000,1363500
2000,Travis Lee,500000,909000
2000,David Dellucci,312500,568125
2000,Damian Miller,300000,545400
2000,Erubiel Durazo,260000,472680
2000,Jon Coutlangus,200000,363600
1999,Brian Anderson,1800000,3382920
1999,Rod Barajas,200000,375880
1999,Tony Batista,375000,704775
1999,Jay Bell,6100000,11464340
1999,Andy Benes,6000000,11276400
1999,Dan Carlson,200000,375880
1999,Bobby Chouinard,212500,399372.5
1999,Greg Colbrunn,900000,1691460
1999,Omar Daal,2625000,4933425
1999,David Dellucci,260000,488644
1999,Edwin Diaz,200000,375880
1999,Erubiel Durazo,200000,375880
1999,Steve Finley,5375000,10101775
1999,Andy Fox,350000,657790
1999,John Frascatore,345000,648393
1999,Hanley Frias,20900,39279.46
1999,Bernard Gilkey,5250000,9866850
1999,Luis Gonzalez,2050000,3852770
1999,Lenny Harris,1125000,2114325
1999,Darren Holmes,1466666,2756452.08
1999,Randy Johnson,9700000,18230180
1999,Byung-Hyun Kim,762500,1433042.5
1999,Danny Klassen,200000,375880
1999,Travis Lee,400000,751760
1999,Matt Mantei,735000,1381359
1999,Damian Miller,240000,451056
1999,Vladimir Nunez,202000,379638.8
1999,Gregg Olson,850000,1597490
1999,Vicente Padilla,200000,375880
1999,Dan Plesac,1500000,2819100
1999,Dante Powell,200000,375880
1999,Armando Reynoso,1625000,3054025
1999,Rob Ryan,200000,375880
1999,Erik Sabel,200000,375880
1999,Kelly Stinnett,750000,1409550
1999,Todd Stottlemyre,8000000,15035200
1999,Greg Swindell,1333333,2505866.04
1999,Amaury Telemaco,325000,610805
1999,Ed Vosberg,675000,1268595
1999,Turner Ward,850000,1597490
1999,Matt Williams,8100000,15223140
1999,Tony Womack,1650000,3101010
1999,Ernie Young,450000,845730
1998,Joel Adamson,210000,403305
1998,Brian Anderson,775000,1488387.5
1998,Willie Banks,342500,657771.25
1998,Tony Batista,210000,403305
1998,Jay Bell,5000000,9602500
1998,Andy Benes,6450000,12387225
1998,Yamil Benitez,195000,374497.5
1998,Willie Blair,3250000,6241625
1998,Brent Brede,190000,364895
1998,Scott Brow,225000,432112.5
1998,Bobby Chouinard,175000,336087.5
1998,Bryan Corey,170000,326485
1998,Omar Daal,575000,1104287.5
1998,David Dellucci,177500,340888.75
1998,Edwin Diaz,170000,326485
1998,Alan Embree,575000,1104287.5
1998,Jorge Fabregas,1050000,2016525
1998,Ben Ford,170000,326485
1998,Andy Fox,240000,460920
1998,Hanley Frias,171000,328405.5
1998,Karim Garcia,187500,360093.75
1998,Bernard Gilkey,5050000,9698525
1998,Chris Jones,450000,864225
1998,Danny Klassen,170000,326485
1998,Travis Lee,170000,326485
1998,Barry Manuel,285000,547342.5
1998,Hensley Meulens,170000,326485
1998,Chris Michalak,170000,326485
1998,Damian Miller,177500,340888.75
1998,Vladimir Nunez,170000,326485
1998,Gregg Olson,650000,1248325
1998,Ricky Pickett,170000,326485
1998,Mike Robertson,170000,326485
1998,Felix Rodriguez,210000,403305
1998,Aaron Small,197500,379298.75
1998,Clint Sodowsky,214000,410987
1998,Russ Springer,700000,1344350
1998,Andy Stankiewicz,350000,672175
1998,Kelly Stinnett,275000,528137.5
1998,Jeff Suppan,214000,410987
1998,Amaury Telemaco,173000,332246.5
1998,Efrain Valdez,170000,326485
1998,Neil Weber,170000,326485
1998,Devon White,3510000,6740955
1998,Matt Williams,4800000,9218400
1998,Bob Wolcott,170000,326485